Filename: Jornada_287001_npp_perennial_plant_phenology_data.csv     Last updated: 02/22/2018  By: Ken Ramsey

Dataset: Plant phenology transect at NPP sites
Project: Perennial Plant Phenology on NPP Sites
Study #:  287

Variable Information:
DATE              = date of observation [DD/MM/YYYY]
DOY               = day of year
ZONE              = vegetation zone  [C=Creosote G=Grassland M=Mesquite  P=Playa T=Tarbush]
SITE              = site name
SPP               = Species Code [4 letter acronym; see LTER site species list]
DORMANT           = Count (number of dormant individuals)
qf_dormant        = quality flag for DORMANT (blank=good  E=estimated  M=missing  Q=questionable)
NON-REP           = Count (number of non-reproductive individuals)
qf_nonrep         = quality flag for NONREP (blank=good  E=estimated  M=missing  Q=questionable)
BUD               = Count (number of individuals in bud)
qf_bud            = quality flag for BUD (blank=good  E=estimated  M=missing  Q=questionable)
FLOWER            = Count (number of individuals in flower)
qf_flower         = quality flag for FLOWER (blank=good  E=estimated  M=missing  Q=questionable)
FRUIT             = Count (number of individuals in fruit. Does not include OLD_FRUIT)
qf_fruit          = quality flag for FRUIT (blank=good  E=estimated  M=missing  Q=questionable)
TOTAL-OLD-FRUIT   = Count (number of individuals with old fruit = old-fruit-dormant plus old-fruit-nonrep)
OLD-FRUIT-DORMANT = Count (number of DORMANT individuals with old fruit)
OLD-FRUIT-NONREP  = Count (number of NON-REP individuals with old fruit)
METHOD            = Method used (B=belt transect; L=line transect)
SEEDLING          = seedling count
qf_seedling       = quality flag for SEEDLING (blank=good  E=estimated  M=missing  Q=questionable)
OBSERVER          = initials of field observer
TOTALOBS          = total of plants observed (dormant+non-rep+bud+flower+fruit)
PercentDORMANT    = percent of all phenophase observations that are Dormant (= Dormant count divided by count sum of all phenophases but discounting Old-Fruit)
PercentNON-REP    = percent of all phenophase observations that are Non-reproductive (= Dormant count divided by count sum of all phenophases but discounting Old-Fruit)
PercentBUD        = percent of all phenophase observations that are Bud (= Bud count divided by count sum of all phenophases but discounting Old-Fruit)
PercentFLOWER     = percent of all phenophase observations that are Flower (= Dormant count divided by count sum of all phenophases but discounting Old-Fruit)
PercentFRUIT      = percent of all phenophase observations that are Fruit (= Dormant count divided by count sum of all phenophases but discounting Old-Fruit)
COMMENT           = Comment section


DATE,DOY,ZONE,SITE,SPP,DORMANT,qf_dormant,NON-REP,qf_nonrep,BUD,qf_bud,FLOWER,qf_flower,FRUIT,qf_fruit,TOTAL_OLD_FRUIT,OLD-FRUIT-DORMANT,OLD-FRUIT-NONREP,METHOD,SEEDLING,qf_seedling,OBSERVER,TOTAL-OBS,Percent-DORMANT,Percent-NON-REP,Percent-BUD,Percent-FLOWER,Percent-FRUIT,COMMENT
2/17/2011,48,C,CALI,ZIAC,13,E,0,E,0,E,0,E,0,E,0,0,0,B,,,RMC,13,100,0,0,0,0,all dormant; used last months numbers; no change from last month
2/17/2011,48,C,GRAV,DAPU,132,E,0,E,0,E,0,E,28,E,28,28,0,L,,,RMC,132,100,0,0,0,0,"all dormant; used last months numbers; old fruits dropping; leaves dry, curled and yellow"
2/17/2011,48,C,GRAV,LATR,0,,73,,0,,0,,0,,0,0,0,B,,,RMC,73,0,100,0,0,0,Appear greener than last month (due to dropping of some yellow leaves)
2/17/2011,48,C,GRAV,MUPO,65,E,0,E,0,E,0,E,0,E,0,0,0,B,,,RMC,65,100,0,0,0,0,all dormant; used last months numbers; leaves very dry and withered; many leaves gray (appear very dead) not as yellow
2/17/2011,48,C,GRAV,PRGL,10,,0,,0,,0,,0,,0,0,0,B,,,RMC,10,100,0,0,0,0,all dormant; bare branches
2/17/2011,48,C,GRAV,ZIAC,19,E,0,E,0,E,0,E,0,E,0,0,0,B,,,RMC,19,100,0,0,0,0,all dormant; used last months numbers; no change from last month
2/17/2011,48,C,SAND,DAPU,174,E,0,E,0,E,0,E,45,E,45,45,0,L,,,RMC,174,100,0,0,0,0,"all dormant; used last months numbers; old fruits dropping; leaves dry, curled and yellow"
2/17/2011,48,C,SAND,LATR,0,,78,,0,,0,,28,,28,0,28,B,,,RMC,78,0,100,0,0,0,Appear greener than last month (due to dropping of some yellow leaves); fruits from last seasons growth remain
2/17/2011,48,C,SAND,MUPO,47,E,0,E,0,E,0,E,0,E,0,0,0,B,,,RMC,47,100,0,0,0,0,all dormant; used last months numbers; leaves very dry and withered; many leaves gray (appear very dead) not as yellow
2/17/2011,48,G,BASN,BOER,231,E,0,E,0,E,0,E,121,E,121,121,0,L,,,RMC,231,100,0,0,0,0,"all dormant; used last months numbers; old fruits dropping; leaves dry, curled and yellow"
2/17/2011,48,G,BASN,MUAR,85,E,0,E,0,E,0,E,20,E,20,20,0,B,,,RMC,85,100,0,0,0,0,"all dormant; used last months numbers; old fruits dropping; leaves dry, curled and yellow"
2/17/2011,48,G,BASN,SCBR,36,,0,,0,,0,,10,,10,10,0,L,,,RMC,36,100,0,0,0,0,all Dormant; some with old fruits that are dropping; many with empty flower heads
2/18/2011,49,G,IBPE,BOER,145,E,0,E,0,E,0,E,100,E,100,100,0,L,,,RMC,145,100,0,0,0,0,"all dormant; used last months numbers; old fruits dropping; leaves dry, curled and yellow"
2/18/2011,49,G,IBPE,XANT,39,,25,,0,,0,,39,,39,39,0,B,,,RMC,64,60.94,39.06,0,0,0,all have old fruits; fruits dropping; some dormant; many have breaking leaf buds (starting to green)
2/17/2011,48,G,SUMM,BOER,178,E,0,E,0,E,0,E,84,E,84,84,0,L,,,RMC,178,100,0,0,0,0,"all dormant; used last months numbers; old fruits dropping; leaves dry, curled and yellow"
2/17/2011,48,G,SUMM,ERLE,78,,0,,0,,0,,10,,10,10,0,L,,,RMC,78,100,0,0,0,0,all Dormant; some with old fruits that are dropping; many with empty flower heads
2/18/2011,49,M,NORT,PRGL,13,,0,,0,,0,,0,,0,0,0,B,,,RMC,13,100,0,0,0,0,all dormant; bare branches
2/18/2011,49,M,NORT,SPFL,94,E,0,E,0,E,0,E,0,E,0,0,0,L,,,RMC,94,100,0,0,0,0,all dormant; used last months numbers; leaves very dry and withered
2/18/2011,49,M,NORT,XANT,26,,20,,0,,0,,41,,41,26,15,B,,,RMC,46,56.52,43.48,0,0,0,most have old fruits; fruits dropping; some dormant; many have breaking leaf buds (starting to green)
2/18/2011,49,M,RABB,DAPU,130,E,0,E,0,E,0,E,30,E,30,30,0,L,,,RMC,130,100,0,0,0,0,"all dormant; used last months numbers; old fruits dropping; leaves dry, curled and yellow"
2/18/2011,49,M,RABB,MUPO,27,E,0,E,0,E,0,E,0,E,0,0,0,B,,,RMC,27,100,0,0,0,0,all dormant; used last months numbers; all leaves withered and dry (mixture of yellow and gray leaves)
2/18/2011,49,M,RABB,PRGL,13,,0,,0,,0,,0,,0,0,0,B,,,RMC,13,100,0,0,0,0,all dormant; bare branches
2/18/2011,49,M,RABB,SPFL,142,E,0,E,0,E,0,E,0,E,0,0,0,L,,,RMC,142,100,0,0,0,0,all dormant; used last months numbers; leaves very dry and withered
2/18/2011,49,M,RABB,XANT,42,,22,,0,,0,,43,,43,42,1,B,,,RMC,64,65.63,34.38,0,0,0,most have old fruits; fruits dropping; some dormant; many have breaking leaf buds (starting to green)
2/18/2011,49,M,WELL,PRGL,57,,0,,0,,0,,0,,0,0,0,B,,,RMC,57,100,0,0,0,0,all dormant; bare branches
2/18/2011,49,M,WELL,XANT,52,,20,,0,,0,,60,,60,52,8,B,,,RMC,72,72.22,27.78,0,0,0,most have old fruits; fruits dropping; some dormant; many have breaking leaf buds (starting to green)
2/17/2011,48,P,COLL,PAOB,97,,0,,0,,0,,20,,20,20,0,B,,,RMC,97,100,0,0,0,0,all dormant; old fruits on south side of transect; many have very dry curled leaves; BARE= 53
2/17/2011,48,P,SMAL,PAOB,23,,0,,0,,0,,0,,0,0,0,B,,,RMC,23,100,0,0,0,0,all dormant; most have very small bases and very dry gray (not yellow)leaves; BARE=117
2/18/2011,49,P,TOBO,PLMU,151,E,0,E,0,E,0,E,0,E,0,0,0,L,,,RMC,151,100,0,0,0,0,all dormant; used last months numbers; all leaves withered and dry (mixture of yellow and gray leaves)
2/18/2011,49,P,TOBO,SPAI,97,E,0,E,0,E,0,E,0,E,0,0,0,L,,,RMC,97,100,0,0,0,0,all dormant; used last months numbers; all leaves withered and dry (mixture of yellow and gray leaves)
2/18/2011,49,T,EAST,FLCE,104,,0,,0,,0,,0,,0,0,0,B,,,RMC,104,100,0,0,0,0,all dormant; leaves very crispy and falling; many bare branches
2/18/2011,49,T,EAST,LYBE,23,,0,,0,,0,,0,,0,0,0,B,,,RMC,23,100,0,0,0,0,all dormant; bare branches
2/18/2011,49,T,EAST,MUAR,85,E,0,E,0,E,0,E,30,E,30,30,0,L,,,RMC,85,100,0,0,0,0,"all dormant; used last months numbers; old fruits dropping; leaves dry, curled and yellow"
2/18/2011,49,T,EAST,MUPO,80,E,0,E,0,E,0,E,0,E,0,0,0,B,,,RMC,80,100,0,0,0,0,all dormant; used last months numbers; all leaves withered and dry (mixture of yellow and gray leaves)
2/18/2011,49,T,EAST,PLMU,30,E,0,E,0,E,0,E,2,E,2,2,0,B,,,RMC,30,100,0,0,0,0,"all dormant; used last months numbers; old fruits dropping; leaves dry, curled and yellow"
2/18/2011,49,T,EAST,SCBR,115,E,0,E,0,E,0,E,35,E,35,35,0,L,,,RMC,115,100,0,0,0,0,"all dormant; used last months numbers; old fruits dropping; leaves dry, curled and yellow"
2/18/2011,49,T,TAYL,FLCE,76,,0,,0,,0,,0,,0,0,0,B,,,RMC,76,100,0,0,0,0,all dormant; leaves very crispy and falling; many bare branches
2/18/2011,49,T,TAYL,LYBE,11,,0,,0,,0,,0,,0,0,0,B,,,RMC,11,100,0,0,0,0,all dormant; bare branches
2/18/2011,49,T,TAYL,MUAR,83,E,0,E,0,E,0,E,26,E,26,26,0,L,,,RMC,83,100,0,0,0,0,"all dormant; used last months numbers; old fruits dropping; leaves dry, curled and yellow"
2/18/2011,49,T,TAYL,MUPO,42,E,0,E,0,E,0,E,0,E,0,0,0,B,,,RMC,42,100,0,0,0,0,all dormant; used last months numbers; all leaves withered and dry (mixture of yellow and gray leaves)
2/18/2011,49,T,TAYL,PLMU,80,E,0,E,0,E,0,E,5,E,5,5,0,B,,,RMC,80,100,0,0,0,0,all dormant; used last months numbers; leaves very dry and withered
2/18/2011,49,T,TAYL,SCBR,163,E,0,E,0,E,0,E,40,E,40,40,0,L,,,RMC,163,100,0,0,0,0,"all dormant; used last months numbers; old fruits dropping; leaves dry, curled and yellow"
2/18/2011,49,T,TAYL,SPAI,97,E,0,E,0,E,0,E,0,E,0,0,0,B,,,RMC,97,100,0,0,0,0,all dormant; used last months numbers; leaves very dry and withered; bases of plants small (less than 10 cm)
2/18/2011,49,T,WEST,FLCE,59,,0,,0,,0,,0,,0,0,0,B,,,RMC,59,100,0,0,0,0,all dormant; leaves very crispy and falling; many bare branches
2/18/2011,49,T,WEST,MUAR,50,E,0,E,0,E,0,E,20,E,20,20,0,B,,,RMC,50,100,0,0,0,0,"all dormant; used last months numbers; old fruits dropping; leaves dry, curled and yellow"
2/18/2011,49,T,WEST,MUPO,30,E,0,E,0,E,0,E,0,E,0,0,0,B,,,RMC,30,100,0,0,0,0,all dormant; used last months numbers; all leaves withered and dry (mixture of yellow and gray leaves)
2/18/2011,49,T,WEST,PLMU,54,E,0,E,0,E,0,E,5,E,5,5,0,B,,,RMC,54,100,0,0,0,0,all dormant; used last months numbers; very very dry and withered; many gry leaves visable
2/18/2011,49,T,WEST,SCBR,231,E,0,E,0,E,0,E,131,E,131,131,0,L,,,RMC,231,100,0,0,0,0,"all dormant; used last months numbers; old fruits dropping; leaves dry, curled and yellow"
3/17/2011,76,C,CALI,DAPU,183,,0,,0,,0,,23,,23,23,0,L,,,RMC,183,100,0,0,0,0,all dormant; few with few old fruits that are dropping; leaves withered
3/17/2011,76,C,CALI,LATR,0,,120,,0,,0,,9,,9,0,9,B,,,RMC,120,0,100,0,0,0,"all green with some yellow leaves; some leaves curled ""stressed""; few with fruits from last season"
3/17/2011,76,C,CALI,MUPO,27,,0,,0,,0,,0,,0,0,0,B,,,RMC,27,100,0,0,0,0,all dormant; leaves withered
3/17/2011,76,C,CALI,XANT,3,,21,,0,,0,,15,,15,0,15,B,,,RMC,24,12.5,87.5,0,0,0,starting to green with breaking leaf buds; some old fruits remain and dropping; few dormant
3/17/2011,76,C,CALI,ZIAC,12,,0,,0,,0,,0,,0,0,0,B,,,RMC,12,100,0,0,0,0,all dormant; leaves withered
3/17/2011,76,C,GRAV,DAPU,145,,0,,0,,0,,20,,20,20,0,L,,,RMC,145,100,0,0,0,0,all dormant; few with few old fruits that are dropping; leaves withered
3/17/2011,76,C,GRAV,LATR,0,,75,,0,,0,,0,,0,0,0,B,,,RMC,75,0,100,0,0,0,"all green with some yellow leaves; some leaves curled ""stressed"""
3/17/2011,76,C,GRAV,MUPO,70,,0,,0,,0,,0,,0,0,0,B,,,RMC,70,100,0,0,0,0,all dormant; leaves withered
3/17/2011,76,C,GRAV,PRGL,10,,0,,0,,0,,0,,0,0,0,B,,,RMC,10,100,0,0,0,0,all dormant; all bare branches
3/17/2011,76,C,GRAV,ZIAC,17,,0,,0,,0,,0,,0,0,0,B,,,RMC,17,100,0,0,0,0,all dormant; leaves withered
3/17/2011,76,C,SAND,DAPU,185,,0,,0,,0,,25,,25,25,0,L,,,RMC,185,100,0,0,0,0,all dormant; few with few old fruits that are dropping; leaves withered
3/17/2011,76,C,SAND,LATR,0,,60,,0,,0,,10,,0,0,0,B,,,RMC,70,0,85.71,0,0,14.29,"all green with some yellow leaves; some leaves curled ""stressed""; few with fruits from last season"
3/17/2011,76,C,SAND,MUPO,46,,0,,0,,0,,0,,0,0,0,B,,,RMC,46,100,0,0,0,0,all dormant; leaves withered
3/17/2011,76,G,BASN,BOER,245,,0,,0,,0,,75,,75,75,0,L,,,RMC,245,100,0,0,0,0,all dormant; few with few old fruits that are dropping; leaves withered
3/17/2011,76,G,BASN,MUAR,97,,0,,0,,0,,0,,0,0,0,B,,,RMC,97,100,0,0,0,0,all dormant; leaves withered
3/17/2011,76,G,BASN,SCBR,38,,0,,0,,0,,5,,5,5,0,L,,,RMC,38,100,0,0,0,0,all dormant; few with few old fruits that are dropping; leaves withered
3/15/2011,74,G,IBPE,BOER,152,,0,,0,,0,,50,,50,50,0,L,,,RMC,152,100,0,0,0,0,all dormant; few with few old fruits that are dropping; leaves withered
3/15/2011,74,G,IBPE,XANT,12,,30,,0,,0,,33,,33,12,21,B,,,RMC,42,28.57,71.43,0,0,0,starting to green with breaking leaf buds; some old fruits remain and dropping; few dormant
3/17/2011,76,G,SUMM,BOER,182,,0,,0,,0,,46,,46,46,0,L,,,RMC,182,100,0,0,0,0,all dormant; few with few old fruits that are dropping; leaves withered
3/17/2011,76,G,SUMM,ERLE,0,,0,,0,,0,,0,,0,0,0,L,,,RMC,NULL,NULL,NULL,NULL,NULL,NULL,"DEAD= 86, all changed to dead not dormant per Dawn(08/29/2012); leaves withered"
3/15/2011,74,M,NORT,PRGL,13,,0,,0,,0,,0,,0,0,0,B,,,RMC,13,100,0,0,0,0,all dormant; all bare branches
3/15/2011,74,M,NORT,SPFL,118,,0,,0,,0,,0,,0,0,0,L,,,RMC,118,100,0,0,0,0,all dormant; leaves withered
3/15/2011,74,M,NORT,XANT,7,,40,,0,,0,,47,,47,7,40,B,,,RMC,47,14.89,85.11,0,0,0,starting to green with breaking leaf buds; some old fruits remain and dropping; few dormant
3/15/2011,74,M,RABB,DAPU,131,,1,,0,,0,,12,,2,1,1,L,,,RMC,142,92.25,0.7,0,0,7.04,all Dormant; few with old fruits that are dropping; many with empty flower heads
3/15/2011,74,M,RABB,MUPO,29,,0,,0,,0,,0,,0,0,0,B,,,RMC,29,100,0,0,0,0,all dormant; leaves withered
3/15/2011,74,M,RABB,PRGL,13,,0,,0,,0,,0,,0,0,0,B,,,RMC,13,100,0,0,0,0,all dormant; all bare branches
3/15/2011,74,M,RABB,SPFL,150,,0,,0,,0,,0,,0,0,0,L,,,RMC,150,100,0,0,0,0,all dormant; leaves withered
3/15/2011,74,M,RABB,XANT,11,,57,,0,,0,,68,,68,11,57,B,,,RMC,68,16.18,83.82,0,0,0,starting to green with breaking leaf buds; some old fruits remain and dropping; few dormant
3/15/2011,74,M,WELL,PRGL,60,,0,,0,,0,,0,,0,0,0,B,,,RMC,60,100,0,0,0,0,all dormant; all bare branches
3/15/2011,74,M,WELL,XANT,9,,61,,0,,0,,50,,50,9,41,B,,,RMC,70,12.86,87.14,0,0,0,starting to green with breaking leaf buds; some old fruits remain and dropping; few dormant
3/17/2011,76,P,COLL,PAOB,99,,0,,0,,0,,5,,5,5,0,B,,,RMC,99,100,0,0,0,0,all Dormant; few with old fruits that are dropping; many with empty flower heads: BARE= 66
3/17/2011,76,P,SMAL,PAOB,21,,0,,0,,0,,0,,0,0,0,B,,,RMC,21,100,0,0,0,0,all dormant; plants in poor condition (very dry and withered); BARE= 127
3/15/2011,74,P,TOBO,PLMU,162,,0,,0,,0,,0,,0,0,0,L,,,RMC,162,100,0,0,0,0,all dormant; leaves withered
3/15/2011,74,P,TOBO,SPAI,98,,0,,0,,0,,0,,0,0,0,L,,,RMC,98,100,0,0,0,0,all dormant; leaves withered
3/15/2011,74,T,EAST,FLCE,98,,0,,0,,0,,0,,0,0,0,B,,,RMC,98,100,0,0,0,0,all dormant; many bare branches; leaves falling and crispy; canopy cover about 5-10% remaining
3/15/2011,74,T,EAST,LYBE,24,,0,,0,,0,,0,,0,0,0,B,,,RMC,24,100,0,0,0,0,all dormant; bare branches
3/15/2011,74,T,EAST,MUAR,112,,0,,0,,0,,0,,0,0,0,L,,,RMC,112,100,0,0,0,0,all dormant; leaves withered
3/15/2011,74,T,EAST,MUPO,84,,0,,0,,0,,0,,0,0,0,B,,,RMC,84,100,0,0,0,0,all dormant; leaves withered
3/15/2011,74,T,EAST,PLMU,27,,0,,0,,0,,0,,0,0,0,B,,,RMC,27,100,0,0,0,0,all dormant; leaves withered
3/15/2011,74,T,EAST,SCBR,109,,0,,0,,0,,15,,15,15,0,L,,,RMC,109,100,0,0,0,0,all dormant; few with few old fruits that are dropping; leaves withered
3/15/2011,74,T,TAYL,FLCE,81,,0,,0,,0,,0,,0,0,0,B,,,RMC,81,100,0,0,0,0,all dormant; many bare branches; leaves falling and crispy; canopy cover about 5-10% remaining
3/15/2011,74,T,TAYL,LYBE,12,,0,,0,,0,,0,,0,0,0,B,,,RMC,12,100,0,0,0,0,all dormant; bare branches
3/15/2011,74,T,TAYL,MUAR,92,,0,,0,,0,,0,,0,0,0,L,,,RMC,92,100,0,0,0,0,all dormant; leaves withered
3/15/2011,74,T,TAYL,MUPO,44,,0,,0,,0,,0,,0,0,0,B,,,RMC,44,100,0,0,0,0,all dormant; leaves withered
3/15/2011,74,T,TAYL,PLMU,83,,0,,0,,0,,0,,0,0,0,B,,,RMC,83,100,0,0,0,0,all dormant; leaves withered
3/15/2011,74,T,TAYL,SCBR,184,,0,,0,,0,,33,,33,33,0,L,,,RMC,184,100,0,0,0,0,all Dormant; few with old fruits that are dropping; many with empty flower heads: BARE= 66
3/15/2011,74,T,TAYL,SPAI,93,,0,,0,,0,,0,,0,0,0,B,,,RMC,93,100,0,0,0,0,all dormant; leaves withered
3/15/2011,74,T,WEST,FLCE,57,,0,,0,,0,,0,,0,0,0,B,,,RMC,57,100,0,0,0,0,all dormant; many bare branches; leaves falling and crispy; canopy cover about 5-10% remaining
3/15/2011,74,T,WEST,MUAR,42,,0,,0,,0,,0,,0,0,0,B,,,RMC,42,100,0,0,0,0,all dormant; leaves withered
3/15/2011,74,T,WEST,MUPO,28,,0,,0,,0,,0,,0,0,0,B,,,RMC,28,100,0,0,0,0,all dormant; leaves withered
3/15/2011,74,T,WEST,PLMU,43,,0,,0,,0,,0,,0,0,0,B,,,RMC,43,100,0,0,0,0,all dormant; leaves withered
3/15/2011,74,T,WEST,SCBR,240,,0,,0,,0,,52,,52,52,0,L,,,RMC,240,100,0,0,0,0,all dormant; few with few old fruits that are dropping; leaves withered
4/15/2011,105,C,CALI,DAPU,209,,0,,0,,0,,0,,0,0,0,L,,,RMC,209,100,0,0,0,0,all dormant; no fruits remain; plants leaves curled and dry
4/15/2011,105,C,CALI,LATR,0,,119,,0,,0,,0,,0,0,0,B,,,RMC,119,0,100,0,0,0,all green; most leaves are green and uncurling (do not look stressed); few bare branches
4/15/2011,105,C,CALI,MUPO,26,,0,,0,,0,,0,,0,0,0,B,,,RMC,26,100,0,0,0,0,all dormant; all leaves withered and dry (mixture of yellow and gray leaves)
4/15/2011,105,C,CALI,XANT,15,,6,,0,,0,,10,,10,10,0,B,,,RMC,21,71.43,28.57,0,0,0,most dormant; some plants that were green last month are not green but dry and breaking leaf buds falling off; some have old fruits
4/15/2011,105,C,CALI,ZIAC,11,,0,,0,,0,,0,,0,0,0,B,,,RMC,11,100,0,0,0,0,all dormant; leaves withered
4/15/2011,105,C,GRAV,DAPU,150,,0,,0,,0,,0,,0,0,0,L,,,RMC,150,100,0,0,0,0,all dormant; no fruits remain; plants leaves curled and dry
4/15/2011,105,C,GRAV,LATR,0,,72,,0,,0,,0,,0,0,0,B,,,RMC,72,0,100,0,0,0,all green; most leaves are green and uncurling (do not look stressed); few bare branches
4/15/2011,105,C,GRAV,MUPO,68,,0,,0,,0,,0,,0,0,0,B,,,RMC,68,100,0,0,0,0,all dormant; all leaves withered and dry (mixture of yellow and gray leaves)
4/15/2011,105,C,GRAV,PRGL,11,,0,,0,,0,,0,,0,0,0,B,,,RMC,11,100,0,0,0,0,all dormant; bare branches
4/15/2011,105,C,GRAV,ZIAC,15,,0,,0,,0,,0,,0,0,0,B,,,RMC,15,100,0,0,0,0,all dormant; leaves withered
4/15/2011,105,C,SAND,DAPU,214,,0,,0,,0,,0,,0,0,0,L,,,RMC,214,100,0,0,0,0,all dormant; no fruits remain; plants leaves curled and dry
4/15/2011,105,C,SAND,LATR,0,,65,,0,,0,,4,,4,0,4,B,,,RMC,65,0,100,0,0,0,all green; most leaves are green and uncurling (do not look stressed); few bare branches; few with old fruits
4/15/2011,105,C,SAND,MUPO,48,,0,,0,,0,,0,,0,0,0,B,,,RMC,48,100,0,0,0,0,all dormant; all leaves withered and dry (mixture of yellow and gray leaves)
4/15/2011,105,G,BASN,BOER,238,,0,,0,,0,,0,,0,0,0,L,,,RMC,238,100,0,0,0,0,all dormant; leaves withered and no fruits
4/15/2011,105,G,BASN,MUAR,85,,0,,0,,0,,0,,0,0,0,B,,,RMC,85,100,0,0,0,0,all dormant; leaves withered and no fruits
4/15/2011,105,G,BASN,SCBR,47,,0,,0,,0,,0,,0,0,0,L,,,RMC,47,100,0,0,0,0,all dormant; leaves withered and no fruits
4/14/2011,104,G,IBPE,BOER,160,,0,,0,,0,,0,,0,0,0,L,,,RMC,160,100,0,0,0,0,all dormant; leaves withered and no fruits
4/14/2011,104,G,IBPE,XANT,24,,20,,0,,0,,27,,27,24,3,B,,,RMC,44,54.55,45.45,0,0,0,most dormant; some plants that were green last month are not green but dry and breaking leaf buds falling off; some have old fruits
4/15/2011,105,G,SUMM,BOER,210,,0,,0,,0,,0,,0,0,0,L,,,RMC,210,100,0,0,0,0,all dormant; leaves withered and no fruits
4/15/2011,105,G,SUMM,ERLE,0,,0,,0,,0,,0,,0,0,0,L,,,RMC,NULL,NULL,NULL,NULL,NULL,NULL,"DEAD= 90, all changed to dead not dormant per Dawn(08/29/2012); leaves withered and no fruits "
4/14/2011,104,M,NORT,PRGL,13,,0,,0,,0,,0,,0,0,0,B,,,RMC,13,100,0,0,0,0,all dormant; bare branches
4/15/2011,105,M,NORT,SPFL,130,,0,,0,,0,,0,,0,0,0,L,,,RMC,130,100,0,0,0,0,all dormant; leaves withered
4/14/2011,104,M,NORT,XANT,40,,11,,0,,0,,40,,40,40,0,B,,,RMC,51,78.43,21.57,0,0,0,most dormant; some plants that were green last month are not green but dry and breaking leaf buds falling off; some have old fruits
4/14/2011,104,M,RABB,DAPU,144,,0,,0,,0,,0,,0,0,0,L,,,RMC,144,100,0,0,0,0,all dormant; no fruits remain; plants leaves curled and dry
4/14/2011,104,M,RABB,MUPO,30,,0,,0,,0,,0,,0,0,0,B,,,RMC,30,100,0,0,0,0,all dormant; all leaves withered and dry (mixture of yellow and gray leaves)
4/14/2011,104,M,RABB,PRGL,13,,0,,0,,0,,0,,0,0,0,B,,,RMC,13,100,0,0,0,0,all dormant; bare branches
4/14/2011,104,M,RABB,SPFL,137,,0,,0,,0,,0,,0,0,0,L,,,RMC,137,100,0,0,0,0,all dormant; leaves withered
4/14/2011,104,M,RABB,XANT,51,,22,,0,,0,,45,,45,45,0,B,,,RMC,73,69.86,30.14,0,0,0,most dormant; some plants that were green last month are not green but dry and breaking leaf buds falling off; some have old fruits
4/14/2011,104,M,WELL,PRGL,52,,3,,0,,0,,0,,0,0,0,B,,,RMC,55,94.55,5.45,0,0,0,most dormant; few starting to green from soil (basal growth); breaking leaf buds and few young leaves
4/14/2011,104,M,WELL,XANT,34,,20,,0,,0,,36,,36,34,2,B,,,RMC,54,62.96,37.04,0,0,0,most dormant; some plants that were green last month are not green but dry and breaking leaf buds falling off; some have old fruits
4/14/2011,104,P,COLL,PAOB,103,,0,,0,,0,,0,,0,0,0,B,,,RMC,103,100,0,0,0,0,all dormant; withered and dry; BARE=67
4/14/2011,104,P,SMAL,PAOB,24,,0,,0,,0,,0,,0,0,0,B,,,RMC,24,100,0,0,0,0,all dormant; plants very withered and dry; BARE= 116
4/14/2011,104,P,TOBO,PLMU,174,,0,,0,,0,,0,,0,0,0,L,,,RMC,174,100,0,0,0,0,all dormant; leaves withered and very dry crispy
4/14/2011,104,P,TOBO,SPAI,97,,0,,0,,0,,0,,0,0,0,L,,,RMC,97,100,0,0,0,0,all dormant; leaves withered and very dry crispy
4/14/2011,104,T,EAST,FLCE,111,,0,,0,,0,,0,,0,0,0,B,,,RMC,111,100,0,0,0,0,all dormant; leaves very dry and crispy; leaves falling; less than 10% canopy cover
4/14/2011,104,T,EAST,LYBE,24,,0,,0,,0,,0,,0,0,0,B,,,RMC,24,100,0,0,0,0,all dormant; bare branches
4/14/2011,104,T,EAST,MUAR,96,,0,,0,,0,,0,,0,0,0,L,,,RMC,96,100,0,0,0,0,all dormant; leaves withered
4/14/2011,104,T,EAST,MUPO,82,,0,,0,,0,,0,,0,0,0,B,,,RMC,82,100,0,0,0,0,all dormant; all leaves withered and dry (mixture of yellow and gray leaves)
4/14/2011,104,T,EAST,PLMU,25,,0,,0,,0,,0,,0,0,0,B,,,RMC,25,100,0,0,0,0,all dormant; leaves withered
4/14/2011,104,T,EAST,SCBR,126,,0,,0,,0,,0,,0,0,0,L,,,RMC,126,100,0,0,0,0,all dormant; no fruits remain; plants leaves curled and dry
4/14/2011,104,T,TAYL,FLCE,75,,0,,0,,0,,0,,0,0,0,B,,,RMC,75,100,0,0,0,0,all dormant; leaves very dry and crispy; leaves falling; less than 10% canopy cover
4/14/2011,104,T,TAYL,LYBE,11,,0,,0,,0,,0,,0,0,0,B,,,RMC,11,100,0,0,0,0,all dormant; bare branches
4/14/2011,104,T,TAYL,MUAR,95,,0,,0,,0,,0,,0,0,0,L,,,RMC,95,100,0,0,0,0,all dormant; leaves withered
4/14/2011,104,T,TAYL,MUPO,45,,0,,0,,0,,0,,0,0,0,B,,,RMC,45,100,0,0,0,0,all dormant; all leaves withered and dry (mixture of yellow and gray leaves)
4/14/2011,104,T,TAYL,PLMU,80,,0,,0,,0,,0,,0,0,0,B,,,RMC,80,100,0,0,0,0,all dormant; leaves withered
4/14/2011,104,T,TAYL,SCBR,173,,0,,0,,0,,0,,0,0,0,L,,,RMC,173,100,0,0,0,0,all dormant; leaves withered
